index,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,SeniorCitizen_No,SeniorCitizen_Yes,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
3350,3,29.8,94.4,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
3351,1,69.2,69.2,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3352,36,55.8,1941.5,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
3353,38,94.9,3616.25,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,0
3354,68,54.4,3723.65,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0
3355,4,19.0,73.45,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3356,34,73.95,2524.45,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,1
3357,17,94.4,1607.2,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,1
3358,4,19.55,68.8,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,0
3359,57,57.5,3265.95,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,0
3360,4,20.5,77.6,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,0
3361,68,41.95,2965.75,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
3362,28,104.8,3046.05,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
3363,69,109.95,7634.25,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,0
3364,1,95.85,95.85,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,0
3365,37,67.45,2443.3,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
3366,2,44.15,92.65,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3367,29,19.85,573.05,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3368,14,89.8,1129.1,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,1
3369,3,69.55,200.2,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
3370,10,79.95,857.2,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
3371,72,84.05,6052.25,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,0
3372,69,80.65,5542.55,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,0
3373,63,74.5,4674.55,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,0
3374,71,80.1,5585.4,False,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0
3375,1,19.75,19.75,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,0
3376,2,70.3,144.0,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
3377,7,20.75,141.1,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3378,10,74.75,799.65,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3379,44,30.35,1359.7,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3380,64,85.0,5484.4,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,0
3381,32,79.25,2619.15,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,0
3382,2,69.0,147.8,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,0
3383,65,59.6,3739.8,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,0
3384,45,73.85,3371.0,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,0
3385,60,79.2,4765.0,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,0
3386,21,90.05,1862.9,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,0
3387,3,19.95,58.3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3388,66,90.55,6130.95,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,0
3389,40,39.3,1637.4,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
3390,39,103.45,3994.45,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
3391,39,89.55,3474.45,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,1
3392,11,90.15,987.95,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,1
3393,4,45.65,191.05,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1
3394,23,75.0,1778.5,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,0
3395,53,74.1,3833.95,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,0
3396,11,74.55,824.75,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3397,15,18.8,294.95,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,0
3398,40,62.05,2511.55,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,0
3399,72,109.55,7920.7,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,0
3400,28,29.75,790.7,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0
3401,21,82.35,1852.85,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3402,27,80.65,2209.75,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0
3403,72,24.3,1778.7,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,0
3404,2,19.65,31.2,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,0
3405,38,20.05,678.2,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,0
3406,20,73.65,1463.5,False,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3407,67,72.35,4991.5,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,0
3408,16,69.1,1083.7,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,0
3409,72,86.65,6224.8,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,0
3410,20,19.5,413.0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,0
3411,61,101.15,6383.9,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,0
3412,50,80.05,4042.2,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,0
3413,1,74.35,74.35,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3414,1,70.1,70.1,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3415,1,20.15,20.15,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,1
3416,50,88.05,4367.35,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
3417,71,111.3,7985.9,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,0
3418,12,80.45,950.2,False,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,1
3419,46,60.75,2893.4,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,0
3420,62,107.6,6912.7,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,0
3421,67,69.2,4671.65,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0
3422,4,51.75,201.1,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
3423,48,78.9,3771.5,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0
3424,24,19.55,470.2,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,0
3425,70,19.7,1341.5,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,0
3426,55,56.8,3112.05,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,0
3427,14,82.65,1185.0,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
3428,60,90.95,5453.4,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,1
3429,2,20.75,44.2,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3430,5,85.75,470.95,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
3431,20,19.7,415.9,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0
3432,56,104.55,5794.65,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,1
3433,18,19.65,391.7,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3434,68,70.8,4859.95,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,0
3435,1,19.4,19.4,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,0
3436,72,68.75,4888.2,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,0
3437,33,79.95,2684.85,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,0
3438,4,54.3,195.3,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,1
3439,10,65.9,660.05,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,0
3440,22,25.6,548.8,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,0
3441,6,18.95,110.15,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3442,49,101.55,5070.4,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,0
3443,61,25.0,1498.35,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0
3444,72,90.95,6468.6,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,0
3445,24,89.55,2187.15,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,0
3446,29,55.35,1636.95,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,0
3447,30,40.3,1172.95,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,1
3448,6,78.95,494.95,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
3449,4,94.3,424.45,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
3450,3,29.75,96.85,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
3451,72,83.55,6093.3,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,0
3452,70,19.45,1303.5,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,0
3453,11,20.0,211.95,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,0
3454,40,103.75,4188.4,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,0
3455,31,93.8,2939.8,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0
3456,1,20.4,20.4,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3457,66,80.45,5224.35,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,1
3458,52,19.65,1025.05,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,0
3459,18,25.55,467.85,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
3460,52,79.75,4217.8,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,0
3461,17,25.1,382.8,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
3462,67,60.05,3994.05,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0
3463,54,115.6,6431.05,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,0
3464,44,59.85,2603.95,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,0
3465,47,104.1,5135.15,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,0
3466,2,19.85,51.6,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3467,21,99.15,1956.4,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,0
3468,34,24.95,894.3,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,0
3469,72,109.55,7887.25,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,0
3470,3,24.75,66.95,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,1
3471,39,100.45,3801.7,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,0
3472,30,20.7,587.1,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,0
3473,27,20.55,583.3,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,0
3474,5,78.75,412.1,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1
3475,38,81.85,3141.7,False,True,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0
3476,5,45.7,198.0,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,1
3477,24,98.75,2407.3,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,1
3478,12,89.75,1052.4,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,1
3479,25,20.8,460.2,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,0
3480,16,112.95,1882.55,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,0
3481,71,85.45,6028.95,False,True,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0
3482,34,78.3,2564.3,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,1
